"idInvoice","creationDate","idCustomer","idSeller","lastDate"
182101,"2015-09-14 03:44:27",27268,6468,"2020-06-23 14:29:55"
182102,"2015-09-24 23:17:01",27268,6212,"2020-06-23 14:29:55"
182103,"2015-10-08 16:43:33",27268,6468,"2020-06-23 14:29:55"
182104,"2015-10-13 00:33:29",27268,6215,"2020-06-23 14:29:55"
182105,"2015-10-27 18:55:09",27268,6211,"2020-06-23 14:29:55"
182106,"2015-10-29 21:17:45",27268,6211,"2020-06-23 14:29:55"
182107,"2015-11-01 01:47:53",27268,6205,"2020-06-23 14:29:55"
182108,"2007-06-25 22:52:11",27269,6212,"2020-06-23 14:29:55"
182109,"2007-07-03 00:01:11",27269,6468,"2020-06-23 14:29:55"
182110,"2007-07-16 12:24:07",27269,6211,"2020-06-23 14:29:55"
182111,"2007-08-07 04:16:03",27269,6213,"2020-06-23 14:29:55"
182112,"2018-07-23 07:27:25",27270,6213,"2020-06-23 14:29:55"
182113,"2018-08-08 05:16:11",27270,6215,"2020-06-23 14:29:55"
182114,"2018-09-05 08:09:01",27270,6212,"2020-06-23 14:29:55"
182115,"2018-09-18 03:05:37",27270,6478,"2020-06-23 14:29:55"
182116,"2018-09-25 13:30:03",27270,6215,"2020-06-23 14:29:55"
182117,"2018-10-10 13:47:41",27270,6215,"2020-06-23 14:29:55"
182118,"2018-10-19 00:30:51",27270,6250,"2020-06-23 14:29:55"
182119,"2018-11-02 06:18:41",27270,6211,"2020-06-23 14:29:55"
182120,"2009-07-21 05:49:45",27271,6211,"2020-06-23 14:29:55"
182121,"2009-08-11 07:37:13",27271,6213,"2020-06-23 14:29:55"
182122,"2009-09-09 19:08:27",27271,6211,"2020-06-23 14:29:55"
182123,"2009-09-13 14:34:45",27271,6478,"2020-06-23 14:29:55"
182124,"2009-10-10 13:07:51",27271,6226,"2020-06-23 14:29:55"
182125,"2009-10-27 10:09:39",27271,6752,"2020-06-23 14:29:55"
182126,"2009-11-12 18:28:37",27271,6205,"2020-06-23 14:29:55"
182127,"2009-11-20 17:44:03",27271,6205,"2020-06-23 14:29:55"
182128,"2009-11-24 06:06:59",27271,6468,"2020-06-23 14:29:55"
182129,"2009-12-04 00:54:43",27271,6212,"2020-06-23 14:29:55"
182130,"2009-12-07 18:52:17",27271,6212,"2020-06-23 14:29:55"
182131,"2009-12-22 02:47:27",27271,6478,"2020-06-23 14:29:55"
182132,"2009-12-29 18:31:29",27271,6752,"2020-06-23 14:29:55"
182133,"2010-01-07 06:22:45",27271,6250,"2020-06-23 14:29:55"
182134,"2010-01-11 08:39:09",27271,6213,"2020-06-23 14:29:55"
182135,"2010-01-25 22:52:07",27271,6226,"2020-06-23 14:29:55"
182136,"2010-02-04 19:52:55",27271,6215,"2020-06-23 14:29:55"
182137,"2010-02-20 22:53:47",27271,6213,"2020-06-23 14:29:55"
182138,"2010-03-10 12:19:33",27271,6478,"2020-06-23 14:29:55"
182139,"2010-03-21 11:39:29",27271,6205,"2020-06-23 14:29:55"
182140,"2010-04-11 08:17:23",27271,6215,"2020-06-23 14:29:55"
182141,"2010-04-16 05:28:37",27271,6752,"2020-06-23 14:29:55"
182142,"2010-05-09 11:27:49",27271,6212,"2020-06-23 14:29:55"
182143,"2010-06-01 22:27:03",27271,6205,"2020-06-23 14:29:55"
182144,"2010-06-15 12:23:51",27271,6205,"2020-06-23 14:29:55"
182145,"2010-07-14 09:26:09",27271,6205,"2020-06-23 14:29:55"
182146,"2010-08-21 12:38:09",27271,6226,"2020-06-23 14:29:55"
182147,"2010-08-27 20:40:29",27271,6205,"2020-06-23 14:29:55"
182148,"2010-09-05 12:34:09",27271,6211,"2020-06-23 14:29:55"
182149,"2010-10-07 09:47:19",27271,6205,"2020-06-23 14:29:55"
182150,"2010-10-18 16:37:59",27271,6468,"2020-06-23 14:29:55"
182151,"2010-11-03 07:46:33",27271,6250,"2020-06-23 14:29:55"
182152,"2010-11-06 13:03:21",27271,6205,"2020-06-23 14:29:55"
182153,"2010-11-24 04:52:35",27271,6752,"2020-06-23 14:29:55"
182154,"2010-12-10 22:09:15",27271,6241,"2020-06-23 14:29:55"
182155,"2010-12-25 08:57:41",27271,6250,"2020-06-23 14:29:55"
182156,"2011-01-28 01:58:15",27271,6478,"2020-06-23 14:29:55"
182157,"2011-01-31 08:28:53",27271,6212,"2020-06-23 14:29:55"
182158,"2011-02-04 00:41:01",27271,6205,"2020-06-23 14:29:55"
182159,"2011-02-12 01:52:59",27271,6212,"2020-06-23 14:29:55"
182160,"2011-02-24 22:52:37",27271,6468,"2020-06-23 14:29:55"
182161,"2011-03-11 20:40:07",27271,6478,"2020-06-23 14:29:55"
182162,"2011-03-17 15:59:49",27271,6226,"2020-06-23 14:29:55"
182163,"2011-04-02 13:34:23",27271,6468,"2020-06-23 14:29:55"
182164,"2011-04-07 10:51:29",27271,6212,"2020-06-23 14:29:55"
182165,"2011-05-11 10:09:05",27271,6478,"2020-06-23 14:29:55"
182166,"2011-06-06 02:31:43",27271,6468,"2020-06-23 14:29:55"
182167,"2011-06-27 15:46:59",27271,6250,"2020-06-23 14:29:55"
182168,"2011-07-19 14:53:01",27271,6241,"2020-06-23 14:29:55"
182169,"2011-07-30 19:37:35",27271,6478,"2020-06-23 14:29:55"
182170,"2017-07-28 05:10:35",27272,6205,"2020-06-23 14:29:55"
182171,"2017-07-31 16:13:23",27272,6752,"2020-06-23 14:29:55"
182172,"2017-08-28 08:02:03",27272,6213,"2020-06-23 14:29:55"
182173,"2017-09-26 18:18:15",27272,6213,"2020-06-23 14:29:55"
182174,"2017-10-02 07:19:35",27272,6250,"2020-06-23 14:29:55"
182175,"2017-10-05 09:57:19",27272,6215,"2020-06-23 14:29:55"
182176,"2017-10-18 02:40:45",27272,6205,"2020-06-23 14:29:55"
182177,"2017-10-25 14:36:53",27272,6226,"2020-06-23 14:29:55"
182178,"2017-10-29 16:35:59",27272,6205,"2020-06-23 14:29:55"
182179,"2017-11-09 13:39:11",27272,6250,"2020-06-23 14:29:55"
182180,"2017-11-24 07:40:39",27272,6250,"2020-06-23 14:29:55"
182181,"2017-12-02 09:53:33",27272,6213,"2020-06-23 14:29:55"
182182,"2017-12-17 19:21:53",27272,6213,"2020-06-23 14:29:55"
182183,"2018-01-20 03:04:51",27272,6468,"2020-06-23 14:29:55"
182184,"2018-01-30 05:56:33",27272,6211,"2020-06-23 14:29:55"
182185,"2017-07-24 23:49:34",27273,6213,"2020-06-23 14:29:56"
182186,"2017-07-28 15:16:46",27273,6752,"2020-06-23 14:29:56"
182187,"2017-08-26 10:25:20",27273,6215,"2020-06-23 14:29:56"
182188,"2017-09-02 05:27:50",27273,6205,"2020-06-23 14:29:56"
182189,"2017-09-25 00:34:54",27273,6205,"2020-06-23 14:29:56"
182190,"2017-09-29 03:47:32",27273,6212,"2020-06-23 14:29:56"
182191,"2017-10-08 04:28:28",27273,6205,"2020-06-23 14:29:56"
182192,"2012-07-04 13:01:50",27274,6468,"2020-06-23 14:29:56"
182193,"2012-07-17 04:49:04",27274,6213,"2020-06-23 14:29:56"
182194,"2012-07-29 15:02:50",27274,6226,"2020-06-23 14:29:56"
182195,"2012-08-19 00:50:56",27274,6468,"2020-06-23 14:29:56"
182196,"2012-09-11 05:17:00",27274,6205,"2020-06-23 14:29:56"
182197,"2012-09-14 14:32:42",27274,6205,"2020-06-23 14:29:56"
182198,"2012-09-26 02:49:44",27274,6250,"2020-06-23 14:29:56"
182199,"2012-10-08 06:55:34",27274,6226,"2020-06-23 14:29:56"
182200,"2012-10-19 13:02:14",27274,6212,"2020-06-23 14:29:56"
182201,"2012-11-04 12:52:54",27274,6205,"2020-06-23 14:29:56"
182202,"2012-11-12 23:55:02",27274,6752,"2020-06-23 14:29:56"
182203,"2010-07-11 07:04:44",27275,6250,"2020-06-23 14:29:56"
182204,"2012-07-16 18:53:44",27276,6213,"2020-06-23 14:29:56"
182205,"2012-08-16 20:56:38",27276,6215,"2020-06-23 14:29:56"
182206,"2012-08-22 19:06:40",27276,6478,"2020-06-23 14:29:56"
182207,"2012-09-05 18:03:30",27276,6478,"2020-06-23 14:29:56"
182208,"2012-09-18 11:12:56",27276,6752,"2020-06-23 14:29:56"
182209,"2012-09-22 06:10:50",27276,6205,"2020-06-23 14:29:56"
182210,"2012-10-23 20:50:14",27276,6226,"2020-06-23 14:29:56"
182211,"2012-11-08 05:31:58",27276,6211,"2020-06-23 14:29:56"
182212,"2012-11-21 22:06:56",27276,6205,"2020-06-23 14:29:56"
182213,"2012-12-02 09:01:20",27276,6250,"2020-06-23 14:29:56"
182214,"2012-07-16 17:26:14",27277,6226,"2020-06-23 14:29:56"
182215,"2012-07-25 07:22:54",27277,6468,"2020-06-23 14:29:56"
182216,"2012-08-19 11:34:28",27277,6226,"2020-06-23 14:29:56"
182217,"2012-09-24 03:25:20",27277,6241,"2020-06-23 14:29:56"
182218,"2012-09-26 23:38:14",27277,6205,"2020-06-23 14:29:56"
182219,"2012-10-06 21:38:54",27277,6215,"2020-06-23 14:29:56"
182220,"2012-10-24 00:13:54",27277,6226,"2020-06-23 14:29:56"
182221,"2012-10-26 22:24:36",27277,6241,"2020-06-23 14:29:56"
182222,"2012-11-07 09:14:42",27277,6213,"2020-06-23 14:29:56"
182223,"2012-11-20 06:16:22",27277,6226,"2020-06-23 14:29:56"
182224,"2012-11-28 11:33:06",27277,6468,"2020-06-23 14:29:56"
182225,"2012-11-30 19:11:06",27277,6226,"2020-06-23 14:29:56"
182226,"2012-12-04 07:31:34",27277,6205,"2020-06-23 14:29:56"
182227,"2012-12-11 08:56:58",27277,6752,"2020-06-23 14:29:56"
182228,"2012-12-20 04:44:30",27277,6205,"2020-06-23 14:29:56"
182229,"2012-12-31 03:20:18",27277,6215,"2020-06-23 14:29:56"
182230,"2013-01-09 04:13:56",27277,6752,"2020-06-23 14:29:56"
182231,"2013-01-12 10:16:40",27277,6250,"2020-06-23 14:29:56"
182232,"2013-02-04 13:09:00",27277,6752,"2020-06-23 14:29:56"
182233,"2013-02-15 21:27:28",27277,6215,"2020-06-23 14:29:56"
182234,"2019-07-12 05:19:20",27278,6752,"2020-06-23 14:29:56"
182235,"2019-07-27 07:42:22",27278,6212,"2020-06-23 14:29:56"
182236,"2019-08-03 05:18:16",27278,6241,"2020-06-23 14:29:56"
182237,"2019-08-20 05:33:40",27278,6205,"2020-06-23 14:29:56"
182238,"2019-09-01 06:41:18",27278,6215,"2020-06-23 14:29:56"
182239,"2019-09-11 03:34:40",27278,6215,"2020-06-23 14:29:56"
182240,"2019-09-20 06:22:56",27278,6478,"2020-06-23 14:29:56"
182241,"2019-10-05 09:51:12",27278,6226,"2020-06-23 14:29:56"
182242,"2019-11-05 23:04:34",27278,6226,"2020-06-23 14:29:56"
182243,"2019-11-14 10:11:52",27278,6205,"2020-06-23 14:29:56"
182244,"2019-11-25 21:55:50",27278,6215,"2020-06-23 14:29:56"
182245,"2019-12-08 19:41:22",27278,6468,"2020-06-23 14:29:56"
182246,"2019-12-28 12:21:48",27278,6478,"2020-06-23 14:29:56"
182247,"2020-01-07 17:56:28",27278,6212,"2020-06-23 14:29:56"
182248,"2020-01-23 17:42:40",27278,6212,"2020-06-23 14:29:56"
182249,"2020-02-07 10:01:22",27278,6205,"2020-06-23 14:29:56"
182250,"2020-02-15 04:30:08",27278,6215,"2020-06-23 14:29:56"
182251,"2020-03-10 19:16:14",27278,6226,"2020-06-23 14:29:56"
182252,"2020-03-13 03:49:34",27278,6212,"2020-06-23 14:29:56"
182253,"2020-03-17 00:05:14",27278,6211,"2020-06-23 14:29:56"
182254,"2020-03-30 11:12:00",27278,6215,"2020-06-23 14:29:56"
182255,"2020-04-13 15:25:20",27278,6212,"2020-06-23 14:29:56"
182256,"2020-05-05 17:16:04",27278,6250,"2020-06-23 14:29:56"
182257,"2020-05-29 15:46:28",27278,6478,"2020-06-23 14:29:56"
182258,"2020-06-04 02:13:36",27278,6468,"2020-06-23 14:29:56"
182259,"2020-06-21 14:45:28",27278,6250,"2020-06-23 14:29:56"
182260,"2020-07-12 17:16:18",27278,6211,"2020-06-23 14:29:56"
182261,"2020-07-23 05:47:24",27278,6215,"2020-06-23 14:29:56"
182262,"2020-07-26 02:03:02",27278,6212,"2020-06-23 14:29:56"
182263,"2020-08-25 12:26:42",27278,6468,"2020-06-23 14:29:56"
182264,"2020-09-17 15:32:38",27278,6468,"2020-06-23 14:29:56"
182265,"2020-09-23 12:08:48",27278,6250,"2020-06-23 14:29:56"
182266,"2020-10-01 10:21:58",27278,6205,"2020-06-23 14:29:56"
182267,"2020-10-05 11:37:28",27278,6752,"2020-06-23 14:29:56"
182268,"2020-10-13 06:58:56",27278,6212,"2020-06-23 14:29:56"
182269,"2020-10-28 20:45:48",27278,6478,"2020-06-23 14:29:56"
182270,"2020-11-05 23:51:08",27278,6212,"2020-06-23 14:29:56"
182271,"2010-07-25 08:08:08",27279,6241,"2020-06-23 14:29:56"
182272,"2010-07-28 11:18:26",27279,6205,"2020-06-23 14:29:56"
182273,"2010-08-31 07:12:24",27279,6241,"2020-06-23 14:29:56"
182274,"2010-10-07 10:58:36",27279,6211,"2020-06-23 14:29:56"
182275,"2010-10-13 20:59:14",27279,6212,"2020-06-23 14:29:56"
182276,"2010-10-24 15:45:06",27279,6241,"2020-06-23 14:29:56"
182277,"2010-11-19 15:40:38",27279,6205,"2020-06-23 14:29:56"
182278,"2010-12-05 21:42:38",27279,6468,"2020-06-23 14:29:56"
182279,"2011-01-04 08:38:50",27279,6205,"2020-06-23 14:29:56"
182280,"2011-01-07 08:08:28",27279,6241,"2020-06-23 14:29:56"
182281,"2011-01-17 17:16:06",27279,6211,"2020-06-23 14:29:56"
182282,"2011-01-29 19:04:52",27279,6752,"2020-06-23 14:29:56"
182283,"2011-02-25 21:41:00",27279,6212,"2020-06-23 14:29:56"
182284,"2011-03-02 06:31:10",27279,6241,"2020-06-23 14:29:56"
182285,"2011-03-06 00:52:00",27279,6211,"2020-06-23 14:29:56"
182286,"2010-07-13 22:49:18",27280,6468,"2020-06-23 14:29:56"
182287,"2010-07-31 20:06:22",27280,6205,"2020-06-23 14:29:56"
182288,"2010-08-06 18:33:32",27280,6211,"2020-06-23 14:29:56"
182289,"2010-09-02 05:23:40",27280,6215,"2020-06-23 14:29:56"
182290,"2010-09-17 16:26:14",27280,6213,"2020-06-23 14:29:56"
182291,"2010-09-19 16:31:16",27280,6213,"2020-06-23 14:29:56"
182292,"2010-10-10 12:41:16",27280,6468,"2020-06-23 14:29:56"
182293,"2010-10-20 18:56:38",27280,6226,"2020-06-23 14:29:56"
182294,"2010-11-06 00:53:46",27280,6211,"2020-06-23 14:29:56"
182295,"2010-11-28 14:17:34",27280,6205,"2020-06-23 14:29:56"
182296,"2010-12-10 05:51:52",27280,6205,"2020-06-23 14:29:56"
182297,"2010-12-24 01:50:52",27280,6226,"2020-06-23 14:29:56"
182298,"2011-01-08 09:12:34",27280,6478,"2020-06-23 14:29:56"
182299,"2018-07-06 04:46:24",27281,6205,"2020-06-23 14:29:56"
182300,"2018-08-08 23:40:44",27281,6241,"2020-06-23 14:29:56"
182301,"2018-09-07 13:36:44",27281,6241,"2020-06-23 14:29:56"
182302,"2018-09-19 09:08:04",27281,6205,"2020-06-23 14:29:56"
182303,"2018-09-29 23:35:30",27281,6211,"2020-06-23 14:29:56"
182304,"2018-11-01 14:49:16",27281,6468,"2020-06-23 14:29:56"
182305,"2018-06-28 16:21:00",27282,6478,"2020-06-23 14:29:56"
182306,"2009-07-22 00:37:00",27283,6205,"2020-06-23 14:29:56"
182307,"2009-08-05 04:22:50",27283,6205,"2020-06-23 14:29:56"
182308,"2009-08-21 15:45:32",27283,6226,"2020-06-23 14:29:56"
182309,"2009-09-08 19:14:38",27283,6226,"2020-06-23 14:29:56"
182310,"2009-09-20 02:41:20",27283,6468,"2020-06-23 14:29:56"
182311,"2009-10-01 13:04:08",27283,6226,"2020-06-23 14:29:56"
182312,"2009-10-16 19:54:54",27283,6226,"2020-06-23 14:29:56"
182313,"2009-10-20 16:54:10",27283,6226,"2020-06-23 14:29:56"
182314,"2009-10-22 20:55:20",27283,6215,"2020-06-23 14:29:56"
182315,"2009-10-26 14:32:20",27283,6250,"2020-06-23 14:29:56"
182316,"2009-11-01 20:41:22",27283,6468,"2020-06-23 14:29:56"
182317,"2009-11-21 04:14:36",27283,6478,"2020-06-23 14:29:56"
182318,"2009-12-05 12:55:28",27283,6213,"2020-06-23 14:29:56"
182319,"2009-12-10 09:39:58",27283,6250,"2020-06-23 14:29:56"
182320,"2009-12-20 22:01:28",27283,6468,"2020-06-23 14:29:56"
182321,"2010-01-10 09:32:00",27283,6212,"2020-06-23 14:29:56"
182322,"2010-02-01 05:52:40",27283,6468,"2020-06-23 14:29:56"
182323,"2010-02-15 18:19:08",27283,6752,"2020-06-23 14:29:56"
182324,"2010-02-26 00:32:38",27283,6241,"2020-06-23 14:29:56"
182325,"2010-03-02 05:25:24",27283,6215,"2020-06-23 14:29:56"
182326,"2010-03-15 08:44:44",27283,6205,"2020-06-23 14:29:56"
182327,"2014-07-20 10:20:31",27284,6215,"2020-06-23 14:29:57"
182328,"2014-08-05 04:15:35",27284,6205,"2020-06-23 14:29:57"
182329,"2014-09-10 16:15:13",27284,6205,"2020-06-23 14:29:57"
182330,"2014-09-13 00:25:37",27284,6205,"2020-06-23 14:29:57"
182331,"2014-09-28 01:48:45",27284,6250,"2020-06-23 14:29:57"
182332,"2014-10-13 07:26:05",27284,6205,"2020-06-23 14:29:57"
182333,"2014-10-18 12:51:39",27284,6205,"2020-06-23 14:29:57"
182334,"2014-11-06 14:26:03",27284,6468,"2020-06-23 14:29:57"
182335,"2014-11-12 01:17:57",27284,6226,"2020-06-23 14:29:57"
182336,"2014-11-20 21:19:41",27284,6212,"2020-06-23 14:29:57"
182337,"2014-12-05 11:27:31",27284,6205,"2020-06-23 14:29:57"
182338,"2014-12-22 02:24:13",27284,6205,"2020-06-23 14:29:57"
182339,"2014-12-28 16:07:57",27284,6752,"2020-06-23 14:29:57"
182340,"2015-01-21 11:04:57",27284,6211,"2020-06-23 14:29:57"
182341,"2015-01-30 19:00:33",27284,6205,"2020-06-23 14:29:57"
182342,"2015-02-15 09:33:15",27284,6752,"2020-06-23 14:29:57"
182343,"2015-03-10 02:54:43",27284,6215,"2020-06-23 14:29:57"
182344,"2015-03-26 06:12:21",27284,6213,"2020-06-23 14:29:57"
182345,"2015-04-11 08:37:53",27284,6205,"2020-06-23 14:29:57"
182346,"2015-05-03 22:20:41",27284,6752,"2020-06-23 14:29:57"
182347,"2015-05-29 22:24:27",27284,6752,"2020-06-23 14:29:57"
182348,"2015-06-18 19:31:13",27284,6468,"2020-06-23 14:29:57"
182349,"2015-07-24 22:48:39",27284,6205,"2020-06-23 14:29:57"
182350,"2015-08-06 13:48:21",27284,6250,"2020-06-23 14:29:57"
182351,"2015-08-26 14:35:15",27284,6478,"2020-06-23 14:29:57"
182352,"2015-09-02 12:08:01",27284,6478,"2020-06-23 14:29:57"
182353,"2015-09-06 07:41:35",27284,6241,"2020-06-23 14:29:57"
182354,"2015-10-05 10:33:37",27284,6215,"2020-06-23 14:29:57"
182355,"2015-10-21 22:00:55",27284,6478,"2020-06-23 14:29:57"
182356,"2015-10-27 19:47:19",27284,6468,"2020-06-23 14:29:57"
182357,"2015-11-01 09:32:23",27284,6205,"2020-06-23 14:29:57"
182358,"2015-11-28 21:40:53",27284,6478,"2020-06-23 14:29:57"
182359,"2016-01-01 09:14:39",27284,6212,"2020-06-23 14:29:57"
182360,"2016-01-17 04:52:51",27284,6215,"2020-06-23 14:29:57"
182361,"2016-02-03 05:12:17",27284,6250,"2020-06-23 14:29:57"
182362,"2016-02-09 00:25:33",27284,6213,"2020-06-23 14:29:57"
182363,"2016-02-25 02:20:29",27284,6241,"2020-06-23 14:29:57"
182364,"2016-03-06 22:31:27",27284,6468,"2020-06-23 14:29:57"
182365,"2016-03-25 11:52:59",27284,6241,"2020-06-23 14:29:57"
182366,"2016-04-04 23:52:43",27284,6752,"2020-06-23 14:29:57"
182367,"2016-04-15 23:00:57",27284,6226,"2020-06-23 14:29:57"
182368,"2016-04-18 05:24:23",27284,6213,"2020-06-23 14:29:57"
182369,"2016-05-08 06:43:47",27284,6211,"2020-06-23 14:29:57"
182370,"2016-05-30 00:44:57",27284,6468,"2020-06-23 14:29:57"
182371,"2016-06-11 12:52:07",27284,6211,"2020-06-23 14:29:57"
182372,"2016-06-17 02:11:57",27284,6213,"2020-06-23 14:29:57"
182373,"2007-07-05 04:19:15",27285,6468,"2020-06-23 14:29:57"
182374,"2007-07-24 21:15:05",27285,6211,"2020-06-23 14:29:57"
182375,"2007-08-16 18:16:27",27285,6250,"2020-06-23 14:29:57"
182376,"2007-09-24 23:31:01",27285,6478,"2020-06-23 14:29:57"
182377,"2007-10-03 21:59:37",27285,6205,"2020-06-23 14:29:57"
182378,"2013-07-17 15:01:51",27286,6205,"2020-06-23 14:29:57"
182379,"2013-08-23 23:22:29",27286,6211,"2020-06-23 14:29:57"
182380,"2013-08-31 09:44:33",27286,6212,"2020-06-23 14:29:57"
182381,"2013-10-03 16:45:01",27286,6241,"2020-06-23 14:29:57"
182382,"2013-10-09 08:15:19",27286,6212,"2020-06-23 14:29:57"
182383,"2013-10-13 02:05:15",27286,6205,"2020-06-23 14:29:57"
182384,"2013-10-24 17:22:37",27286,6241,"2020-06-23 14:29:57"
182385,"2013-11-10 11:24:51",27286,6468,"2020-06-23 14:29:57"
182386,"2013-11-17 06:49:29",27286,6215,"2020-06-23 14:29:57"
182387,"2013-12-15 20:21:11",27286,6205,"2020-06-23 14:29:57"
182388,"2010-07-02 01:14:23",27287,6212,"2020-06-23 14:29:57"
182389,"2010-07-23 16:46:37",27287,6212,"2020-06-23 14:29:57"
182390,"2010-07-28 03:18:13",27287,6211,"2020-06-23 14:29:57"
182391,"2010-08-16 21:54:19",27287,6468,"2020-06-23 14:29:57"
182392,"2010-09-21 20:11:51",27287,6478,"2020-06-23 14:29:57"
182393,"2010-10-05 07:46:01",27287,6215,"2020-06-23 14:29:57"
182394,"2010-10-19 01:24:13",27287,6213,"2020-06-23 14:29:57"
182395,"2010-10-24 10:19:33",27287,6752,"2020-06-23 14:29:57"
182396,"2010-11-03 05:19:51",27287,6211,"2020-06-23 14:29:57"
182397,"2010-11-19 04:09:33",27287,6478,"2020-06-23 14:29:57"
182398,"2010-12-03 06:20:37",27287,6211,"2020-06-23 14:29:57"
182399,"2009-07-21 16:02:07",27288,6205,"2020-06-23 14:29:57"
182400,"2018-06-30 09:47:05",27289,6241,"2020-06-23 14:29:57"
182401,"2018-08-05 07:07:09",27289,6241,"2020-06-23 14:29:57"
182402,"2018-08-27 21:06:49",27289,6752,"2020-06-23 14:29:57"
182403,"2018-09-10 15:40:11",27289,6478,"2020-06-23 14:29:57"
182404,"2018-09-16 13:05:15",27289,6212,"2020-06-23 14:29:57"
182405,"2018-10-20 16:12:03",27289,6213,"2020-06-23 14:29:57"
182406,"2018-11-23 12:42:49",27289,6213,"2020-06-23 14:29:57"
182407,"2018-12-08 08:11:15",27289,6752,"2020-06-23 14:29:57"
182408,"2019-01-02 23:36:25",27289,6213,"2020-06-23 14:29:57"
182409,"2019-01-18 14:04:35",27289,6250,"2020-06-23 14:29:57"
182410,"2019-01-30 07:14:31",27289,6212,"2020-06-23 14:29:57"
182411,"2019-02-09 16:49:45",27289,6205,"2020-06-23 14:29:57"
182412,"2019-03-03 16:51:07",27289,6213,"2020-06-23 14:29:57"
182413,"2019-03-07 11:10:15",27289,6212,"2020-06-23 14:29:57"
182414,"2019-03-15 14:34:07",27289,6468,"2020-06-23 14:29:57"
182415,"2019-03-25 16:57:23",27289,6205,"2020-06-23 14:29:57"
182416,"2019-04-04 17:31:57",27289,6241,"2020-06-23 14:29:57"
182417,"2019-05-09 03:15:41",27289,6213,"2020-06-23 14:29:57"
182418,"2019-06-13 04:09:13",27289,6478,"2020-06-23 14:29:57"
182419,"2019-06-18 18:35:23",27289,6241,"2020-06-23 14:29:57"
182420,"2019-07-12 10:49:41",27289,6478,"2020-06-23 14:29:57"
182421,"2019-07-14 15:19:47",27289,6250,"2020-06-23 14:29:57"
182422,"2019-08-09 09:53:15",27289,6215,"2020-06-23 14:29:57"
182423,"2019-08-14 02:47:27",27289,6213,"2020-06-23 14:29:57"
182424,"2019-09-10 12:17:37",27289,6241,"2020-06-23 14:29:57"
182425,"2019-09-25 10:35:05",27289,6468,"2020-06-23 14:29:57"
182426,"2019-10-06 06:49:09",27289,6211,"2020-06-23 14:29:57"
182427,"2019-10-12 03:18:59",27289,6212,"2020-06-23 14:29:57"
182428,"2019-11-15 04:06:43",27289,6241,"2020-06-23 14:29:57"
182429,"2019-11-27 09:39:27",27289,6478,"2020-06-23 14:29:57"
182430,"2019-11-29 16:30:33",27289,6752,"2020-06-23 14:29:57"
182431,"2019-12-15 11:37:19",27289,6212,"2020-06-23 14:29:57"
182432,"2020-01-10 18:41:13",27289,6205,"2020-06-23 14:29:57"
182433,"2020-01-25 04:07:39",27289,6226,"2020-06-23 14:29:57"
182434,"2020-02-21 02:08:07",27289,6215,"2020-06-23 14:29:57"
182435,"2020-02-26 01:59:19",27289,6226,"2020-06-23 14:29:57"
182436,"2020-03-12 13:08:09",27289,6205,"2020-06-23 14:29:57"
182437,"2020-03-23 18:48:35",27289,6226,"2020-06-23 14:29:57"
182438,"2020-03-29 14:16:19",27289,6468,"2020-06-23 14:29:57"
182439,"2020-03-31 15:09:53",27289,6226,"2020-06-23 14:29:57"
182440,"2020-04-07 18:06:17",27289,6205,"2020-06-23 14:29:57"
182441,"2020-04-11 07:58:35",27289,6205,"2020-06-23 14:29:57"
182442,"2020-05-11 13:52:59",27289,6215,"2020-06-23 14:29:57"
182443,"2020-05-22 16:19:41",27289,6205,"2020-06-23 14:29:57"
182444,"2020-06-20 20:21:57",27289,6250,"2020-06-23 14:29:57"
182445,"2020-07-16 20:00:07",27289,6205,"2020-06-23 14:29:57"
182446,"2020-08-24 09:06:27",27289,6213,"2020-06-23 14:29:57"
182447,"2020-09-09 16:44:03",27289,6752,"2020-06-23 14:29:57"
182448,"2020-09-16 01:05:27",27289,6241,"2020-06-23 14:29:57"
182449,"2020-09-19 10:55:13",27289,6752,"2020-06-23 14:29:57"
182450,"2020-10-24 15:51:43",27289,6212,"2020-06-23 14:29:57"
182451,"2020-11-04 07:35:05",27289,6215,"2020-06-23 14:29:57"
182452,"2020-11-12 13:49:55",27289,6205,"2020-06-23 14:29:57"
182453,"2020-11-28 18:17:27",27289,6241,"2020-06-23 14:29:57"
182454,"2020-12-09 08:17:11",27289,6211,"2020-06-23 14:29:57"
182455,"2020-12-25 16:49:21",27289,6478,"2020-06-23 14:29:57"
182456,"2020-12-28 12:32:39",27289,6226,"2020-06-23 14:29:57"
182457,"2021-01-07 18:52:31",27289,6205,"2020-06-23 14:29:57"
182458,"2021-01-10 07:20:03",27289,6212,"2020-06-23 14:29:57"
182459,"2021-02-06 01:12:59",27289,6205,"2020-06-23 14:29:57"
182460,"2021-02-20 07:36:11",27289,6205,"2020-06-23 14:29:57"
182461,"2021-03-11 21:01:55",27289,6250,"2020-06-23 14:29:57"
182462,"2021-03-15 18:25:23",27289,6213,"2020-06-23 14:29:57"
182463,"2021-03-27 14:41:01",27289,6215,"2020-06-23 14:29:57"
182464,"2021-04-08 17:39:47",27289,6212,"2020-06-23 14:29:57"
182465,"2021-05-08 09:13:47",27289,6478,"2020-06-23 14:29:57"
182466,"2021-06-01 16:06:11",27289,6752,"2020-06-23 14:29:57"
182467,"2021-06-11 17:04:33",27289,6241,"2020-06-23 14:29:57"
